,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
210,0.6246021270751954,0.03476208876524967,0.008316802978515624,0.0014227437234604135,False,,4,5,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.661275190853298,0.690625,0.581202449429662,0.6613694353744256,0.646277804879285,0.6481499761073342,0.03643248378436269,50,1.0,1.0,0.9985689188010128,1.0,1.0,0.9997137837602026,0.0005724324795948644
211,1.2131096363067626,0.08392727031696419,0.014913415908813477,0.0024134984124886657,False,,4,5,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.701891355556126,0.667405741094501,0.5697244836420027,0.6787751731875111,0.6423809880157739,0.6520355482991829,0.04539862064477222,36,1.0,1.0,1.0,0.9985689188010128,1.0,0.9997137837602026,0.0005724324795948644
212,0.06346817016601562,0.006045740511646378,0.002386045455932617,0.0003214946098223149,False,,4,10,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",0.5517319676924559,0.5784036374115195,0.5169051113881449,0.5144957554275266,0.526627134255104,0.5376327212349501,0.02427810659031118,259,0.9957047054745953,0.9971402515216047,0.9942764022352503,0.9899791866262521,0.9942734225312736,0.9942747936777951,0.0023961527835279816
213,0.3489858150482178,0.03952176031001028,0.004891729354858399,0.0007782116180560648,False,,4,10,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6671905646871329,0.6843307442586428,0.5809184929987056,0.661275190853298,0.6028580008298084,0.6393145987255175,0.04006239917364363,76,0.9985689188010128,1.0,0.9985689188010128,1.0,1.0,0.9994275675204051,0.0007010837436017805
214,0.6570282936096191,0.044742821269192476,0.0076904773712158205,0.001354863140518674,False,,4,10,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6793793254186263,0.6613694353744256,0.610862079331616,0.6383993935945891,0.6126717164682163,0.6405363900374945,0.02684906296250151,72,1.0,0.9985689188010128,0.9985689188010128,0.9985689188010128,1.0,0.9991413512806077,0.0007010837436017805
215,1.1775430202484132,0.06994212649131193,0.014827632904052734,0.0025011996524372596,False,,4,10,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6670633740309424,0.6962073733176684,0.6044914319225264,0.6674497772303134,0.6469397955249131,0.6564303504052728,0.030346078480898344,25,1.0,1.0,0.9985689188010128,1.0,1.0,0.9997137837602026,0.0005724324795948644
216,0.04189944267272949,0.002883965482117671,0.002369594573974609,0.00012614604228014547,False,5,1,2,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.45305977298225986,0.4259996093776999,0.4239023639242806,0.47952979172869453,0.4945469841953538,0.45540770444165773,0.028201750418249592,354,0.6776931031769726,0.7008711219696873,0.7048739537253409,0.7230243434929077,0.7325356864291636,0.7077996417588144,0.0190085830673571
217,0.1835775852203369,0.016266563787174282,0.004102325439453125,0.0005629599467673235,False,5,1,2,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.5931355829402194,0.5227903496883294,0.48814761567283765,0.4995711893862106,0.5078376400576295,0.5222964755490453,0.03717543337592493,295,0.7507194141302411,0.7777536560675226,0.7654879411893781,0.7598622838564237,0.7553390535506397,0.761832469758841,0.009342298826333837
218,0.39061174392700193,0.02570666383069165,0.007157421112060547,0.000899653868938957,False,5,1,2,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.5865448834359569,0.5001439452972025,0.45303562818517973,0.5302083333333333,0.5319843024086719,0.5203834185320689,0.04371226381058832,303,0.7625369482627624,0.770965268604708,0.766404043773385,0.7912307072421841,0.7709288390692044,0.7724131613904488,0.009920168531166168
219,0.713659143447876,0.055831076963302445,0.010598134994506837,0.0015947909354193366,False,5,1,2,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.557826579564462,0.5346727113951265,0.4763225062694647,0.5461823000944346,0.5259289944370271,0.528186618352103,0.028069286606063153,280,0.7497044915798471,0.7667875269768292,0.7808887059932823,0.8076537132337941,0.7673954209933187,0.7744859717554142,0.019311953822998915
220,0.04810357093811035,0.016176327865540154,0.0023101806640625,0.00021393194812667978,False,5,1,5,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.4122436815054616,0.43568891521411907,0.4774815670870656,0.47892508245532167,0.4566455066570431,0.45219695058380227,0.025464773543105383,356,0.6871902861784277,0.7257615342053393,0.7145774380937868,0.7306407244815653,0.7303637126460925,0.7177067391210423,0.016330420111485503
221,0.19030776023864746,0.016195883859767453,0.004212331771850586,0.0006846972050811966,False,5,1,5,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.5120163847864739,0.5520524474738834,0.48792288674141404,0.5349465259268655,0.5481826469436486,0.5270241783744571,0.024045804261033588,283,0.7580442175468896,0.7694981823724606,0.7633749230460777,0.7895692213731688,0.755842175394665,0.7672657439466523,0.012108689784811376
222,0.38246936798095704,0.028422107934568265,0.006733083724975586,0.0011231497227213252,False,5,1,5,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5576120282858583,0.5169051113881449,0.5053247524772089,0.5112427716831655,0.5078376400576295,0.5197844607784015,0.019307955140469398,305,0.7611503616803028,0.7619591364866013,0.7680323086132465,0.7957645060314029,0.7673954209933187,0.7708603467609745,0.012757241190184575
223,0.7730423450469971,0.05353476512624002,0.011842870712280273,0.0020130054176051813,False,5,1,5,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.5981491886837906,0.5464395176948256,0.4995711893862106,0.5579325094627856,0.4963904801382978,0.5396965770731821,0.03815806350225129,252,0.7639254086202818,0.7610632902637344,0.7822916666666667,0.7959810953276448,0.7607109664227876,0.7727944854602231,0.01407201638054059
224,0.038192033767700195,0.003953925702394682,0.002128124237060547,0.00026954951245502037,False,5,1,10,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.4766000376676737,0.4541055904999705,0.4355948827242785,0.453775210205195,0.47291666666666665,0.4585984775527569,0.01484373283969096,352,0.6592060357317763,0.7274441104733984,0.7092995591293922,0.6404486320953788,0.6821168300226121,0.6837030334905115,0.03175539677311253
225,0.19232492446899413,0.013535550795275226,0.00423274040222168,0.0006282175395167049,False,5,1,10,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6164790226981529,0.4940136687891288,0.4588548036464487,0.471544798883942,0.492349628475186,0.5066483844985716,0.05646830552774559,333,0.7523940249899173,0.755622560581593,0.7533719362445529,0.7280181824062689,0.7354656664213799,0.7449744741287424,0.0111074938943817
226,0.40039901733398436,0.02798239748162143,0.00674586296081543,0.001117055751632043,False,5,1,10,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.5981491886837906,0.5575252005292465,0.47058367574440074,0.5352905862790245,0.463408200926304,0.5249913704325533,0.0515155788607843,285,0.7501239746179517,0.7665676393611948,0.7721837655684766,0.7653157524502978,0.7577139697881328,0.7623810203572108,0.007671385482275424
227,0.7059343814849853,0.03593950686123098,0.009797334671020508,0.0007035638630191203,False,5,1,10,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.5979676237646971,0.5286260914431442,0.4763225062694647,0.5401635656611493,0.5192847999769614,0.5324729174230833,0.03921809738809101,271,0.7606709975431863,0.7666346911660679,0.7691279941821472,0.7895426208172102,0.7412177291079085,0.765438806563304,0.015526923087395946
228,0.04866032600402832,0.012879330664664491,0.0023127079010009767,0.00024896194545232116,False,5,2,2,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.5119605423909456,0.46092708994338977,0.5178818780670077,0.4647386459027291,0.38553763294338556,0.4682091578494916,0.047499930062189395,348,0.712609325528305,0.6829647054338369,0.7054037704742078,0.694678535007099,0.6659399613070028,0.6923192595500902,0.016564011849291644
229,0.2034597873687744,0.02962748509754594,0.0052154541015625,0.0019629383228243194,False,5,2,2,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.5936002265779383,0.5403215416962872,0.4589619579330557,0.5297533069937602,0.495340198468575,0.5235954463339233,0.04515351066259864,292,0.7547516117666839,0.748321035270758,0.7533479544646636,0.7990809977186075,0.7424161311597075,0.759583546076084,0.020218027414757204
230,0.4036118030548096,0.09242771749018878,0.006289100646972657,0.0010975346233976183,False,5,2,2,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.551646188120953,0.523812620491365,0.4942476117842007,0.5401635656611493,0.4992571512569775,0.5218254274629291,0.022357893565586512,296,0.7667079894916279,0.7740713941486882,0.7581196107906015,0.7793514488523626,0.7486365395814388,0.7653773965729438,0.011005107502815432
231,0.7990428447723389,0.10812343834538322,0.011835479736328125,0.001966394926642423,False,5,2,2,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.5754495488645461,0.5518400241743088,0.48216403465533675,0.5518400241743088,0.5138562193361715,0.5350299702409343,0.03299100797282117,263,0.7491172704913935,0.7751602793404473,0.7835354673952794,0.7999097827318136,0.7661534062122252,0.7747752412342318,0.0169782360380379
232,0.03932476043701172,0.0032376371485703117,0.0022612571716308593,0.00023233719150347583,False,5,2,5,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.5227903496883294,0.5018301950944892,0.4366551993940926,0.5127754905273845,0.41504294524314284,0.47781883598948766,0.043488406601463525,345,0.7040268044544239,0.68951033135005,0.6959037736525416,0.7210239157360374,0.6605033472931601,0.6941936344972426,0.01988189417008448
233,0.19113759994506835,0.02568917601132795,0.004111289978027344,0.0006325679757634387,False,5,2,5,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.5228962624380346,0.5307319598962932,0.49952744200608135,0.5319843024086719,0.5144957554275266,0.5199271444353214,0.011971487819060392,304,0.7490024520442425,0.7631687038841644,0.767815731303215,0.7813181084998562,0.7583827712556706,0.7639375533974297,0.010692314493914138
234,0.39649786949157717,0.027822005574714113,0.007225227355957031,0.0008920912584334765,False,5,2,5,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.5754495488645461,0.5229418704212293,0.5111402064035755,0.5297533069937602,0.526627134255104,0.533182413387643,0.022054336560252234,268,0.7666346911660679,0.7544714842415209,0.7863803223113961,0.7757469081991853,0.7619325638194655,0.7690331939475272,0.011083428845764895
235,0.7676133632659912,0.08328072553463711,0.011691427230834961,0.0019349055678197587,False,5,2,5,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.5524542086231226,0.5343379276934932,0.49952744200608135,0.5635535401295892,0.5024140768003459,0.5304574390505266,0.025835490526939335,276,0.7581196107906015,0.7722367605379415,0.7692294021785926,0.785918624990134,0.7390719891123011,0.7649152775219141,0.015667884554869713
236,0.03540248870849609,0.0007589085818645981,0.0017542839050292969,0.00020561951418953417,False,5,2,10,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.4938480474601814,0.4706484892693141,0.48272912930617906,0.5352905862790245,0.37197339894981357,0.4708979302529025,0.05403558904149129,346,0.7202558996299078,0.7246169826179503,0.7081629386459364,0.7643082808664896,0.6748281438630039,0.7184344491246575,0.028820005645744346
237,0.2138080596923828,0.02735853572047588,0.004570293426513672,0.0006320381721438768,False,5,2,10,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.5924627800537244,0.53570447587617,0.4821061362054538,0.523812620491365,0.4687627993895242,0.5205697624032475,0.04375292818627758,301,0.7552568178902593,0.7598622838564237,0.7562707389270431,0.7543552909254637,0.7324421066982606,0.7516374476594901,0.009778169009993686
238,0.3873631954193115,0.06478986624663513,0.0063232421875,0.0011208703625568486,False,5,2,10,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.5808458627977691,0.5632385140971595,0.5111443592620367,0.5467685520666838,0.5030625164180259,0.541011960928335,0.02981989843504533,248,0.7493823594026897,0.7694318526876123,0.7895426208172102,0.788667798989613,0.7452785838210313,0.7684606431436313,0.018735586262125948
239,0.6825047016143799,0.007869916463369733,0.009666776657104493,0.000553553654147229,False,5,2,10,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6044003357330319,0.5229418704212293,0.48796594531160714,0.5352905862790245,0.5313239885084934,0.5363845452506772,0.03788936542710125,261,0.7694318526876123,0.7597656392165048,0.774904125236205,0.7715115449575384,0.7627228194903801,0.7676671963176481,0.005606204341155965
240,0.03661136627197266,0.004022692020308588,0.0021200656890869142,0.0002966318610624779,False,5,4,2,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.4532951213167511,0.5590929766924082,0.378264802395517,0.48272912930617906,0.4070632421280352,0.45608905436777814,0.06290858785521128,353,0.6888326471722711,0.7258831744700543,0.6744874008282821,0.6967157787266045,0.6819205523443903,0.6935679107083205,0.01775575895278409
241,0.2069237232208252,0.02782628961451685,0.0045623302459716795,0.0005579446586831289,False,5,4,2,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.5521348341775848,0.5405513548181774,0.4824761945711237,0.5526953793438837,0.49162927740852536,0.523897408063859,0.03053188008973363,291,0.7463383819676894,0.7477975903524356,0.7508492128951195,0.772783981434444,0.7303637126460925,0.7496265758591563,0.013586578528216436
242,0.37827744483947756,0.02662132006985982,0.0069888591766357425,0.0008505605528519782,False,5,4,2,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.5633362729402895,0.5116535339965105,0.4880021723688457,0.5403215416962872,0.5010740111648763,0.5208775064333618,0.027345438533012963,300,0.732127330142379,0.7649943293640248,0.7605031295599263,0.792904849198229,0.7560862340092952,0.7613231744547708,0.01944929254210429
243,0.7608212947845459,0.06557506318626072,0.010825395584106445,0.00197914913289954,False,5,4,2,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.5635244477962146,0.5346727113951265,0.4824761945711237,0.5343379276934932,0.5098674792981257,0.5249757521508167,0.0272108639646014,287,0.7447634619038084,0.7569044882300681,0.7721837655684766,0.7797936961215616,0.7456653672064095,0.7598621558060648,0.014052441268853423
244,0.03522095680236816,0.0005153876860380829,0.0018712520599365235,5.138937568431329e-05,False,5,4,5,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.4762936074941706,0.4996951936780015,0.4474229579225287,0.48897455885502555,0.43165047907951865,0.46880735940584906,0.02551370036851493,347,0.7156458555262802,0.7261814290882798,0.7302340443586948,0.694962306200757,0.6467665012958117,0.7027580272939646,0.03054671056879891
245,0.1927318572998047,0.012491325503293994,0.004523754119873047,0.0005530853088100644,False,5,4,5,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.5458472574556701,0.5464395176948256,0.48216403465533675,0.5060480768510598,0.4741364750682446,0.5109270723450273,0.030611168174491787,325,0.7425987332978846,0.7455596056866416,0.7565769114678286,0.7842249286696781,0.7270201924935079,0.7511960743231081,0.019026381376696894
246,0.3930505275726318,0.0618345798915144,0.006148242950439453,0.0009516917196085794,False,5,4,5,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.5524542086231226,0.5985795240441306,0.47633076632207155,0.5127754905273845,0.49162927740852536,0.5263538533850468,0.04424986643971199,284,0.740419450116984,0.7637034260347773,0.770776803057385,0.768443890758293,0.7430361603329343,0.7572759460600746,0.012924562509453038
247,0.7639323234558105,0.08739367927378408,0.01127176284790039,0.0017405016997523147,False,5,4,5,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.5461831405223195,0.523812620491365,0.4589619579330557,0.5464395176948256,0.5024140768003459,0.5155622626883823,0.03266674373265042,315,0.753529836689632,0.7598622838564237,0.7721370900035838,0.7884676401959879,0.7601891461958141,0.7668371993882883,0.012376564709075728
248,0.04592490196228027,0.011723351274711616,0.002324819564819336,0.0002535484011233758,False,5,4,10,10,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",0.5112528233958921,0.47291666666666665,0.443988534481028,0.5123346547037056,0.39336604086431143,0.4667717440223208,0.04472086139471609,349,0.6918744427808016,0.6812211035429531,0.6671504937020182,0.7196100985652681,0.6361979166666667,0.6792108110515416,0.02753932320892329
249,0.19561939239501952,0.014388768307129148,0.0045531272888183595,0.0005531524662299162,False,5,4,10,50,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.5401276624446222,0.5284854702990809,0.47048476410753376,0.5293671616531712,0.49583333333333335,0.5128596783675483,0.0258678762843336,322,0.726332097977366,0.7506141568748333,0.7723616735788534,0.7839602371161134,0.7711223182022613,0.7608780967498856,0.020339008367115535
250,0.39313907623291017,0.014604065028289138,0.00724639892578125,0.0009392237986424654,False,5,4,10,100,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.5584948368340817,0.5344696471239018,0.4763225062694647,0.5169051113881449,0.5536262797349568,0.52796367627011,0.029739370992042043,281,0.7476648994840802,0.7453662083837648,0.7706450666700567,0.7844331792782322,0.7557293103669678,0.7607677328366204,0.014777631591408633
251,0.7350113391876221,0.05385364983024634,0.01172342300415039,0.0019255794650904834,False,5,4,10,200,"{'bootstrap': False, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.5694700186066044,0.5405513548181774,0.5169190519489548,0.5403215416962872,0.5144957554275266,0.5363515444995101,0.019927518131086466,262,0.7609077087532823,0.7496148168375449,0.7678604525326229,0.775855878113162,0.748321035270758,0.7605119783014741,0.010554232871190325
252,0.057782888412475586,0.004144590412070758,0.0021164417266845703,0.0002557591565379726,False,10,1,2,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.493744685029704,0.59518214581494,0.5352905862790245,0.5471689685505626,0.551154984027973,0.5445082739404409,0.032499252503622,244,0.9871706404309772,0.9857965671450027,0.9885638386767999,0.9971402515216047,0.9886183566695658,0.9894579308887902,0.003978934987184855
253,0.3218715667724609,0.027378555834391787,0.005332469940185547,0.0006393937885284654,False,10,1,2,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6094324365644169,0.5700979538993481,0.553125,0.6383834518385055,0.5767777608562489,0.5895633206317039,0.030490356607467264,214,0.9971402515216047,0.9971402515216047,0.9971402515216047,0.9971402515216047,0.9942901168365917,0.9965702245846021,0.0011400538740051758
254,0.6438884258270263,0.08767492679125156,0.008502054214477538,0.0033367331727764075,False,10,1,2,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7016882047132211,0.6555622813752365,0.5575252005292465,0.6153974683025856,0.6402613845320331,0.6340869078904645,0.0474978764712696,89,0.9985689188010128,0.9971402515216047,0.9985689188010128,0.9957139876774905,0.9971402515216047,0.9974264656645451,0.0010683460362106143
255,1.3358012676239013,0.10930602518164054,0.014740324020385743,0.0009714708127333048,False,10,1,2,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6790301361412494,0.690625,0.5815624465737409,0.661275190853298,0.6204274288811966,0.6465840404898969,0.0402992832264625,53,0.9957139876774905,0.9971402515216047,0.9985689188010128,0.9942901168365917,0.9957139876774905,0.996285452502838,0.0014546070405163046
256,0.07060446739196777,0.01437498872484266,0.0025093555450439453,0.00022263541725106378,False,10,1,5,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.5982788631701521,0.581202449429662,0.4945469841953538,0.51875,0.50630198209703,0.5398160557784395,0.041825815258885846,251,0.9801235276710681,0.9942901168365917,0.9914495126948776,0.9787825433545352,0.9871235140583121,0.9863538429230768,0.00609399857246466
257,0.3670618534088135,0.06785898085035065,0.006187963485717774,0.0017722955780558518,False,10,1,5,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.6687084076123916,0.6337563991702796,0.5518400241743088,0.6271143125802996,0.6213846740159947,0.6205607635106549,0.03810115032875553,139,0.9957139876774905,0.9942901168365917,0.9971402515216047,0.9900327587875246,0.9928686286186559,0.9940091486883734,0.002445472825626848
258,0.7609893321990967,0.07621156839446297,0.009653329849243164,0.0013834116212849874,False,10,1,5,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6556589908188962,0.6402613845320331,0.6041583810049808,0.6159559245969192,0.6530119380545361,0.633809323801473,0.02042400402699268,91,0.9942901168365917,0.9928686286186559,0.9971402515216047,0.9957139876774905,0.9942901168365917,0.9948606202981869,0.001452166219793432
259,1.5471516132354737,0.1159260651776742,0.018215227127075195,0.002056525015932998,False,10,1,5,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6785433314325467,0.6691365053734076,0.5930269392481337,0.6267494209895906,0.6134323833531677,0.6361777160793693,0.03270889666817535,81,0.9957139876774905,1.0,0.9971402515216047,0.9957139876774905,0.9942901168365917,0.9965716687426355,0.0019366700444707196
260,0.05345625877380371,0.001084926487282405,0.001942920684814453,7.485984988046785e-05,False,10,1,10,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.5576120282858583,0.541224343168822,0.5748769891303521,0.5645833333333333,0.5777017033969172,0.5631996794630565,0.013135600543558426,228,0.97421875,0.9786218935889608,0.974309406770401,0.9716009334903599,0.974309406770401,0.9746120781240247,0.002257588934126246
261,0.3298810958862305,0.024813657322378002,0.005233049392700195,0.0006437562478043637,False,10,1,10,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6728029675559704,0.6440611887195306,0.541224343168822,0.5922206548916665,0.5656364965726427,0.6031891301817264,0.0487580846502541,195,0.9914495126948776,0.9886183566695658,0.9942901168365917,0.9900327587875246,0.9928686286186559,0.991451874721443,0.002005269561573036
262,0.8051690101623535,0.07129742208908532,0.012504339218139648,0.005005743460009755,False,10,1,10,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7030839733292359,0.6612781870875146,0.6041583810049808,0.6388849099457046,0.6204274288811966,0.6455665760497264,0.034485839732742496,57,0.9914495126948776,0.9942901168365917,0.9928686286186559,0.9900327587875246,0.9914495126948776,0.9920181059265054,0.0014473162898122442
263,1.454255962371826,0.06014503569375221,0.016076374053955077,0.00243709012442527,False,10,1,10,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7073862976639875,0.6850710962078297,0.5641664155189454,0.638592278367959,0.6348484546322237,0.6460129084781892,0.04933719513615341,54,0.9914495126948776,0.9957139876774905,0.9942901168365917,0.9928686286186559,0.9928686286186559,0.9934381748892545,0.0014497359870528882
264,0.07530217170715332,0.009843719480133106,0.0027765274047851563,0.0005672854856432919,False,10,2,2,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.6497474141506256,0.5700979538993481,0.5576918887937425,0.5459974238265741,0.48966238772219794,0.5626394136784977,0.05151798465511152,229,0.974309406770401,0.98572460737223,0.982935416158566,0.974460877367372,0.9772131141856927,0.9789286843708525,0.004614773560856869
265,0.35137057304382324,0.021185282092650533,0.00540766716003418,0.0006292262558133464,False,10,2,2,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6382196374479532,0.6228240100128914,0.5517010398791544,0.6267494209895906,0.5853035173520137,0.6049595251363207,0.032009371584236126,191,0.9942901168365917,0.9942901168365917,0.9957139876774905,0.9928686286186559,0.9900327587875246,0.993439121751371,0.0019262487538165382
266,0.7195888042449952,0.03150617827697716,0.009714221954345703,0.001381754422453075,False,10,2,2,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6502125726122083,0.6503494026200973,0.6156363467926402,0.6268904600705456,0.6234191043851623,0.6333015772961308,0.0143348259460277,94,0.9957139876774905,0.9971402515216047,0.9971402515216047,0.9942901168365917,0.9957139876774905,0.9959997190469565,0.0010665508145542876
267,1.4062501907348632,0.06930813823805985,0.016342592239379884,0.0025885958344360168,False,10,2,2,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6900618139105683,0.6388849099457046,0.5867935795839886,0.6670248489545251,0.6195499997502698,0.6404630304290112,0.0360161763563786,73,0.9957139876774905,0.9957139876774905,0.9942901168365917,0.9957139876774905,0.9942901168365917,0.995144439341131,0.0006975514039659283
268,0.06929783821105957,0.003996755308290958,0.0025460243225097655,0.00025959145400583227,False,10,2,5,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.564140739959381,0.5408524452393346,0.45545302715542074,0.4963904801382978,0.5322395836388861,0.517815255226264,0.038033912202510956,308,0.9828947767098999,0.9900058357183138,0.9871430428179717,0.9815283191765778,0.9785842853613351,0.9840312519568195,0.004064593142449904
