,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
23,5.878967809677124,0.24649406828932885,0.004195976257324219,0.0003354067418731993,0.01,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.713289885794748,0.6223092392509477,0.6500702441556184,0.638592278367959,0.6740462148377311,0.6596615724814008,0.03166707898055814,99,0.9178397252776139,0.908776029122369,0.9265313683541475,0.9158297644982835,0.9178733633280098,0.9173700501160846,0.005668039298215035
24,0.2836638927459717,0.02126956795696149,0.0018326282501220704,1.887492296951123e-05,0.01,10,10,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}",0.23904572186687875,0.2284029037672761,0.25104793914843737,0.23641644367535702,0.2665515587872573,0.24429291344904133,0.013290160779872131,183,0.3768520587523197,0.39636906253508203,0.42206669335289493,0.4004828004171361,0.39774282760746704,0.39870268853297997,0.01437263152419203
25,0.44727411270141604,0.06566839384112298,0.002000713348388672,0.00020581799762122902,0.01,10,10,0.75,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.75}",0.36269576462643294,0.36974161350799245,0.33208274546551175,0.3562776455010343,0.3443102650370746,0.3530216068276092,0.013402038138164613,181,0.6204761229386354,0.6048920123602545,0.6012925080373208,0.6060915267313265,0.5952896985560826,0.605608373724724,0.008329445731712258
26,0.491195011138916,0.0484598496750449,0.002149057388305664,0.00023589252292730034,0.01,10,10,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 10, 'subsample': 1.0}",0.4825488054831372,0.5175233269719919,0.4413921891430373,0.42059279271625616,0.6097534939316243,0.4943621216492094,0.06669166710915121,162,0.9101270969117518,0.9101001931404552,0.9646118527975651,0.8636938245716773,0.9786494343875468,0.9254364803617993,0.04158861082796807
27,1.777185583114624,0.15670980429641074,0.003233480453491211,0.00038270614046491646,0.01,10,50,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.5}",0.6606874726434099,0.7200555662447298,0.6481812160876685,0.671203542227157,0.6003369054274919,0.6600929405260914,0.03855382816653552,98,0.995710645075141,0.9942708333333333,0.9928449158506965,0.9957035870275044,0.9942734225312736,0.9945606807635897,0.001071357149330899
28,2.283935785293579,0.17719829530686204,0.0031682968139648436,0.00033745949291760926,0.01,10,50,0.75,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.75}",0.7565396612457539,0.7029189752769063,0.5997240121125966,0.7019099626222833,0.7490051569056284,0.7020195536326337,0.05593797964430754,70,0.9985689188010128,1.0,1.0,1.0,0.9985689188010128,0.9994275675204051,0.0007010837436017805
29,2.3925241470336913,0.2976989957044693,0.0033985137939453124,0.0017408486902229798,0.01,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.5830951894845301,0.656170714922959,0.4909719342645202,0.5818984299966528,0.6850710962078297,0.5994414729752984,0.06766275110567359,124,0.9885487036625412,0.9971387638065798,0.9985685463414732,0.9957035870275044,0.9957047054745953,0.9951328612625387,0.003459232342039682
30,3.346335697174072,0.5239428863209792,0.004699516296386719,0.00045627721206351204,0.01,10,100,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.7313574155476055,0.7360699299651778,0.621357799179458,0.6889335933997673,0.695982107306256,0.6947401690796531,0.04115629433659795,80,1.0,1.0,1.0,1.0,0.9971402515216047,0.9994280503043209,0.0011438993913581274
31,5.284103345870972,0.24157542501537044,0.004969453811645508,0.0006334318629361463,0.01,10,100,0.75,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.75}",0.7078134956987784,0.742520546750873,0.6846754616640486,0.6953216681667717,0.7590721152765896,0.7178806575114122,0.028343257092396486,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,5.470434761047363,0.313035174236038,0.00435795783996582,0.0003063842420250453,0.01,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",0.6126717164682163,0.7075515977709518,0.4963904801382978,0.6287056163217949,0.6558694183193773,0.6202377658037277,0.069800314720544,115,0.9942901168365917,1.0,1.0,1.0,0.9985689188010128,0.998571807127521,0.0022114287116191352
33,7.191545629501343,0.8092383843647105,0.007567644119262695,0.0008028180984685259,0.01,10,200,0.5,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.5}",0.7434827043811444,0.753529836689632,0.7076718659920611,0.7365656291090484,0.7198147849810338,0.732212964230584,0.016470228519953813,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,9.634905433654785,0.8248076527252687,0.007277727127075195,0.0006277129882501312,0.01,10,200,0.75,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.75}",0.7648063612860656,0.7706911912567197,0.7303357192833627,0.7360035904643477,0.7655833551243366,0.7534840434829665,0.01680526886499142,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35,10.260231590270996,0.8627147975530137,0.007020711898803711,0.002553757517877139,0.01,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",0.6348484546322237,0.6958585209613152,0.4963904801382978,0.6498137077451323,0.6274204172713119,0.6208663161496563,0.06662502900784482,112,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,0.4212666034698486,0.056694275994958215,0.002117824554443359,0.0002827542385173525,0.01,15,10,0.5,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 10, 'subsample': 0.5}",0.20286442015312095,0.287549025988646,0.21116808561294026,0.20286442015312095,0.24422033964678036,0.22973325831092167,0.032683552692455056,185,0.4018490702513639,0.43002096784562177,0.40864445580741204,0.39774282760746704,0.42206669335289493,0.41206480297295195,0.012195414025347363
37,0.5364354610443115,0.08344712475757336,0.0021293163299560547,0.00029940771854870395,0.01,15,10,0.75,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 10, 'subsample': 0.75}",0.2543042639883074,0.32586188739403266,0.24523500674557897,0.3009452578243045,0.3504112133382431,0.2953515258580933,0.040472915335411905,182,0.626466234883873,0.6216742501016401,0.619277930043672,0.6360490582953524,0.6228723182258383,0.6252679583100751,0.005868598680651826
38,0.433612585067749,0.007687830578914068,0.0017809391021728516,7.372840042007866e-05,0.01,15,10,1.0,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 10, 'subsample': 1.0}",0.5342782404383052,0.5230372908912282,0.4355948827242785,0.47280419093804754,0.5984143291794699,0.5128257868342658,0.05559896015078315,159,0.9971387638065798,0.9801090810423542,1.0,0.9900146626480157,1.0,0.99345250149939,0.007605177295627624
39,2.7367756366729736,0.3224707501286368,0.003998756408691406,0.0005209896474077353,0.01,15,50,0.5,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.5}",0.6951362455156455,0.7029189752769063,0.6183285978028968,0.6579003669285335,0.6565641314848955,0.6661696634017755,0.030459776321765678,91,0.9928593698662349,0.9971387638065798,0.9928593698662349,0.9985685463414732,0.9985685463414732,0.9959989192443992,0.0026160563089440603
40,3.9604299545288084,0.472622552364137,0.004266119003295899,0.0004870079059584964,0.01,15,50,0.75,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.75}",0.7340217855533646,0.7188918942063233,0.6465940947643803,0.6632241854577189,0.7379738547124912,0.7001411629388556,0.03784428838034913,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
41,2.4360353469848635,0.2652589454029445,0.002484846115112305,0.0002743918978908146,0.01,15,50,1.0,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 50, 'subsample': 1.0}",0.5416666666666666,0.5922206548916665,0.4560199698161541,0.5415850730457978,0.6271143125802996,0.5517213354001169,0.05777003970893644,148,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,4.791817331314087,0.5760431861937527,0.00585017204284668,0.000801600246041474,0.01,15,100,0.5,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 100, 'subsample': 0.5}",0.7114894346928711,0.7075515977709518,0.7188261305840546,0.6934641774161641,0.6787751731875111,0.7020213027303106,0.014256499273339112,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
43,7.00055456161499,0.7686767861068247,0.005881214141845703,0.000614049753102787,0.01,15,100,0.75,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 100, 'subsample': 0.75}",0.7030839733292359,0.7490051569056284,0.6844564417606239,0.7124685919320576,0.7593755758032468,0.7216779479461585,0.02822720726014197,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,4.630534601211548,0.2984996880982739,0.002974271774291992,0.00017139208386944332,0.01,15,100,1.0,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 100, 'subsample': 1.0}",0.5686164964797505,0.5807110661923586,0.4566455066570431,0.5637921915210654,0.6163557582903271,0.557224203828109,0.05354842771857996,141,1.0,1.0,1.0,1.0,1.0,1.0,0.0
45,10.26276741027832,1.4309401739777665,0.010570764541625977,0.0029180995042387844,0.01,15,200,0.5,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 200, 'subsample': 0.5}",0.7674084823230264,0.7993932514792107,0.7143240315172895,0.7021908539631214,0.7138865186056023,0.7394406275776501,0.03754442576225849,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46,14.76906476020813,1.5311978742185262,0.011265039443969727,0.0017718047663532615,0.01,15,200,0.75,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 200, 'subsample': 0.75}",0.7824505242392571,0.7765529578800219,0.7190991757761157,0.7232231435108945,0.7482279983635977,0.7499107599539774,0.026203271733143248,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,9.618186712265015,1.0513028124530905,0.003945159912109375,0.0005307329609780153,0.01,15,200,1.0,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 200, 'subsample': 1.0}",0.5616525572138379,0.5865557254410011,0.4512614696921451,0.5574756092574688,0.6388849099457046,0.5591660543100315,0.061249864834543,139,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,0.08642544746398925,0.008855669053240502,0.0016194820404052735,8.704839616849118e-05,0.1,3,10,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.5}",0.5170046059518743,0.46598857531910554,0.4475821412350874,0.47633076632207155,0.5053950584227495,0.48246022945017764,0.02547425003207821,165,0.5523377288254981,0.5649629760799385,0.5707072062986747,0.6281338281933279,0.5596797883609769,0.5751643055516833,0.027168091811136295
49,0.16090331077575684,0.05021472475667905,0.0024768829345703123,0.001576827833130356,0.1,3,10,0.75,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.75}",0.574806905942825,0.4674725261357379,0.43568891521411907,0.42554042826111843,0.48984650517859896,0.47867105614647987,0.05322166365336298,166,0.5869414323234917,0.5699976253768266,0.5608051447142333,0.6133388282228974,0.6043150421316615,0.5870796145538221,0.019843222924879587
50,0.2287506103515625,0.10126993364297025,0.0022554874420166017,0.0008884205867559284,0.1,3,10,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 1.0}",0.4741162014607038,0.43165047907951865,0.4122436815054616,0.4755994002414289,0.4434668599777493,0.4474153244529725,0.02452934630200997,173,0.5575992654133196,0.5900119802724828,0.5067928255255243,0.6153499028787932,0.543078852951278,0.5625665654082795,0.0375619130986437
51,0.48927817344665525,0.07145140277250667,0.0021515369415283205,0.0001947824869583915,0.1,3,50,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6440611887195306,0.6476849529820249,0.6591024761916439,0.6037302435909746,0.645699015388991,0.640055575374633,0.01891250864410411,108,0.8140746384224047,0.8295539829948287,0.8305142879409585,0.821135864063122,0.8056700351976279,0.8201897617237883,0.00941697172815278
52,0.6746530055999755,0.026076167832750272,0.0029365062713623048,0.0018074578972077635,0.1,3,50,0.75,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.75}",0.6903478134446245,0.6494251159196948,0.6294596515948581,0.6355171025060141,0.6546650629164467,0.6518829492763276,0.021278966591553358,102,0.825225016642116,0.8210452371338334,0.8275109435335245,0.842597891657059,0.8126914886185661,0.8258141155170197,0.00979660086020249
53,0.860780668258667,0.030722304807057545,0.0022092342376708986,0.00017532533930171982,0.1,3,50,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.6845041415185965,0.6452441857060913,0.6516946235415336,0.646277804879285,0.6475698489852066,0.6550581209261426,0.014885313126938029,101,0.8192630155327743,0.822115783234851,0.8278488806525662,0.8419557875720953,0.8215838362577491,0.8265534606500072,0.008203054614549513
54,0.9089089870452881,0.06393234301005099,0.002355480194091797,0.00023612259652111258,0.1,3,100,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.7418939704568935,0.727607615449358,0.7055825138799824,0.6388849099457046,0.6889026969516966,0.700574341336727,0.035791073412509034,73,0.9258418314581675,0.913741523975928,0.9046066577980841,0.9149828387529808,0.9064121791790811,0.9131170062328483,0.007525599866077722
55,1.332402229309082,0.03804160130576853,0.0032412052154541016,0.0014869876185640955,0.1,3,100,0.75,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.75}",0.7189380388815747,0.7143240315172895,0.6865888278947214,0.6685740207650905,0.7178948565757648,0.7012639551268882,0.0202164135432176,71,0.9288601738474667,0.9337352998628693,0.9303337646989777,0.9077912266022589,0.9153730814690384,0.9232187092961223,0.009925824006992441
56,1.7756348609924317,0.17243479177662194,0.0023035526275634764,0.0002560625484738492,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.6962073733176684,0.6960640834961486,0.6986916284748852,0.6854883573735568,0.7137106105559338,0.6980324106436385,0.009064202845063709,76,0.9198758391560545,0.9209477238443373,0.9010947151954147,0.9134989736686349,0.9129823840232809,0.9136799271775444,0.007072723165724478
57,1.865055513381958,0.14912500515469626,0.0031051158905029295,0.00022270232163357738,0.1,3,200,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.7420653440152393,0.7779955099745027,0.713289885794748,0.7018188496196862,0.7337049410777902,0.7337749060963933,0.026324983060340413,57,0.9885638386767999,0.9900327587875246,0.9856848543761868,0.9914495126948776,0.9885638386767999,0.9888589606424377,0.0019150930296185104
58,2.5155475616455076,0.15488062526152505,0.0030379295349121094,0.0007450982884036903,0.1,3,200,0.75,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.75}",0.725,0.7660270136365395,0.7437180041945848,0.7360699299651778,0.7459654203437799,0.7433560736280164,0.013497737094793457,48,0.9914495126948776,0.9900327587875246,0.9857965671450027,0.9914269777566959,0.9942901168365917,0.9905991866441385,0.0027719037780696704
59,3.556816816329956,0.24259387550240227,0.002929019927978516,0.00024509018957648163,0.1,3,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.7596751582829295,0.7687905097006132,0.7504426618685961,0.7247609219698097,0.7557912415003216,0.751892098664454,0.014829276740875995,43,0.9914495126948776,0.9872062961643026,0.9872062961643026,0.9787210316686566,0.9815812684774652,0.9852328810339209,0.004520480066984145
60,0.1484767436981201,0.0007951116646392146,0.0021086215972900392,2.251479440235152e-05,0.1,5,10,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.5}",0.5750546327852951,0.526627134255104,0.511414093718557,0.4646790672273222,0.5750546327852951,0.5305659121543147,0.0416698331696491,156,0.7665068419100041,0.758201171907187,0.7907511638743905,0.7894265164217541,0.7720350759674072,0.7753841540161486,0.012795396063248848
61,0.21080117225646972,0.008634622556348398,0.0020214080810546874,0.00020625296801055767,0.1,5,10,0.75,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.75}",0.5921233255251296,0.5352905862790245,0.551636170160129,0.5517010398791544,0.5944418393322445,0.5650385922351363,0.02383523776232885,135,0.8064491014668594,0.82791483470221,0.7940994510537449,0.8224879454175789,0.8290285247110337,0.8159959714702854,0.013598917630906428
62,0.292299222946167,0.019541842086549483,0.002051973342895508,0.00018725988355839087,0.1,5,10,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1.0}",0.6209258851871853,0.5809184929987056,0.5981491886837906,0.5520524474738834,0.6173949065130319,0.5938881841713194,0.025377947848709875,126,0.824566769661971,0.8236988510143934,0.8121929323509552,0.8181916833870808,0.81843720800666,0.8194174888842121,0.004461007084411853
63,0.7443188190460205,0.06527621998797285,0.003483295440673828,0.0018642983058447795,0.1,5,50,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.7475710226208837,0.7079762088469973,0.6845041415185965,0.6671905646871329,0.6980146631546941,0.7010513201656609,0.026987471049834018,72,0.969997930291693,0.9686296612263826,0.9828621547109061,0.9757604260638468,0.9714123440656109,0.9737325032716878,0.005154263813123338
64,1.0372541427612305,0.06361641765197747,0.0022991180419921877,0.0002573310118791735,0.1,5,50,0.75,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.75}",0.7418939704568935,0.7649943293640248,0.7138865186056023,0.6728624271423855,0.7178948565757648,0.7223064204289342,0.030792839426768706,63,0.9872062961643026,0.9857565666897329,0.9872062961643026,0.9772629920371116,0.9843448286391886,0.9843553959389277,0.003701914327407271
65,1.3819379329681396,0.07890089814777915,0.0023668766021728515,0.0002651576319382102,0.1,5,50,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.7940166380409249,0.7337049410777902,0.7312569275168596,0.6909921987669386,0.7222894469450382,0.7344520304695104,0.03345263729567371,56,0.9801235276710681,0.9914495126948776,0.9801807651213961,0.960693023147112,0.9745272176704216,0.977394809260975,0.009999148801334914
66,1.3682293891906738,0.10487252661768152,0.0028231143951416016,0.00020485692391656509,0.1,5,100,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.7878058336075311,0.7443713188952343,0.7262832566087142,0.7590728333764407,0.7551438394545574,0.7545354163884956,0.020146326729969022,41,0.9985689188010128,0.9971402515216047,0.9985689188010128,0.9985689188010128,0.9985689188010128,0.9982831853451313,0.0005714669117632631
67,2.0747501850128174,0.1714324205789369,0.0027767181396484374,0.00028778355452728683,0.1,5,100,0.75,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.75}",0.7825694781215932,0.8182801908083973,0.7725894187328015,0.7824505242392571,0.7786310867104962,0.7869041397225092,0.016102392412086688,23,1.0,1.0,0.9985689188010128,1.0,1.0,0.9997137837602026,0.0005724324795948644
68,2.886263132095337,0.18312705971192833,0.0029314041137695314,0.00021191650825055447,0.1,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.8014709319206706,0.7954348047705995,0.7894213452344754,0.7705732079322956,0.7451204352105423,0.7804041450137167,0.020457896492576746,26,0.9985689188010128,1.0,0.9985689188010128,1.0,1.0,0.9994275675204051,0.0007010837436017805
69,2.82571964263916,0.18504379152186512,0.0036281585693359376,0.00043603856588266156,0.1,5,200,0.5,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.7706450666700567,0.7766915467644999,0.7491419571028368,0.7418939704568935,0.7715115449575384,0.7619768171903651,0.013788598300499822,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
70,4.295451498031616,0.26064988035532755,0.0038648605346679687,0.00030900440802789076,0.1,5,200,0.75,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.75}",0.7879233147128103,0.8297028838272963,0.7600740422694886,0.7765529578800219,0.7907824117415504,0.7890071220862336,0.02303345666297495,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
71,5.42689790725708,0.34651927937916077,0.0033256053924560548,0.00031309948427366626,0.1,5,200,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.8465505215343387,0.8372657777711132,0.8021979058743024,0.7821161028451185,0.822501772042835,0.8181264160135416,0.023425835196515126,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
72,0.3430480003356934,0.006021670429920734,0.0023091793060302734,2.4329725269757825e-05,0.1,10,10,0.5,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}",0.6231590534384884,0.6555383078412006,0.6104216208949882,0.6273135318215906,0.5875,0.6207865027992535,0.022232143862262767,113,0.9713541666666666,0.9742559587774025,0.9613276156001419,0.9713506923288235,0.9584886019943843,0.9673554070734838,0.006237379237001683
73,0.41152305603027345,0.0559496198719108,0.002054929733276367,0.00023744632847449155,0.1,10,10,0.75,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.75}",0.6672170820032036,0.7650251811773495,0.557416274473035,0.5992003339681561,0.7309515297335081,0.6639620802710505,0.07779206162289974,92,0.9971402515216047,1.0,1.0,0.9971354166666667,0.9957035870275044,0.9979958510431551,0.0017181442464131108
74,0.5709994792938232,0.09009262604901061,0.002384376525878906,0.0005683736390791766,0.1,10,10,1.0,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 1.0}",0.607332247634187,0.6787751731875111,0.5078376400576295,0.5818984299966528,0.6324633594051904,0.6016613700562342,0.05678190934510101,122,0.9942901168365917,1.0,1.0,1.0,1.0,0.9988580233673183,0.0022839532653633034
75,1.7115313529968261,0.17360763342229246,0.003265857696533203,0.0003439997581053889,0.1,10,50,0.5,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.5}",0.7245688373094719,0.7426990700526852,0.6854883573735568,0.7590721152765896,0.727607615449358,0.7278871990923322,0.024497518199990947,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
76,2.1896955490112306,0.19869680483534527,0.0030300140380859373,0.00026688637511028705,0.1,10,50,0.75,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.75}",0.8050764858994133,0.7935871390201802,0.7312569275168596,0.7768370658019351,0.7720006575969595,0.7757516551670695,0.02519158220294547,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,2.622342014312744,0.3107394556815865,0.00300140380859375,0.00036676383128836246,0.1,10,50,1.0,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.5529182491661522,0.6557052811009695,0.47349616029963415,0.6846754616640486,0.6498764436064656,0.603334319167454,0.07864476597504867,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0
78,3.160946321487427,0.28434841779587916,0.004070138931274414,0.0005243943798819193,0.1,10,100,0.5,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.7486365395814388,0.8169109578795886,0.7715115449575384,0.7600926485178017,0.7834300078440207,0.7761163397560777,0.02345545924691315,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
79,4.913181257247925,0.29517152458678353,0.006463956832885742,0.0028831557397486236,0.1,10,100,0.75,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.75}",0.8050139677210947,0.7995966594036675,0.7846952314974532,0.7476542263006765,0.8062887083381434,0.788649758652207,0.021886189610522248,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80,5.379777145385742,0.22073244169203915,0.0038031578063964845,0.00014917365609339863,0.1,10,100,1.0,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",0.7088608185890366,0.7073414024462656,0.49162927740852536,0.661275190853298,0.6618138952944901,0.6461841169183231,0.0800347567072759,105,1.0,1.0,1.0,1.0,1.0,1.0,0.0
81,6.239637184143066,0.6300547488511544,0.006142187118530274,0.0007434524309760208,0.1,10,200,0.5,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.5}",0.7590728333764407,0.8283581177989204,0.7600740422694886,0.7878058336075311,0.794859358091082,0.7860340370286926,0.025585860150840765,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
82,9.255040550231934,0.5170085869819537,0.006961917877197266,0.0006589405184169476,0.1,10,200,0.75,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.75}",0.8346264476935431,0.8626995975569158,0.794859358091082,0.8170629468932724,0.822501772042835,0.8263500244555295,0.022282331882565138,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
83,9.783761930465698,1.136005666708962,0.00551900863647461,0.0011917166841051486,0.1,10,200,1.0,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",0.48019603839902475,0.6677083333333333,0.5024140768003459,0.788384643807099,0.6392608709294946,0.6155927926538595,0.11337983429122947,116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
84,0.35201616287231446,0.0040281543852172565,0.0018124103546142579,4.135291731653308e-05,0.1,15,10,0.5,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 10, 'subsample': 0.5}",0.5981491886837906,0.7193825127161433,0.5461831405223195,0.6040796973096798,0.6670757820592057,0.6269740642582278,0.060049426250292165,111,0.9756552121896728,0.9828120574300485,0.9813836388425078,0.978545298467786,0.9785546641169452,0.979390174209392,0.002491787287927033
85,0.6196942329406738,0.0983741607653273,0.0021349430084228516,0.0002943914994457534,0.1,15,10,0.75,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 10, 'subsample': 0.75}",0.6404074129030805,0.713067744653766,0.6209258851871853,0.6281507425771197,0.6842973644861307,0.6573698299614563,0.03548799680848507,100,0.9985689188010128,1.0,0.9985685463414732,1.0,1.0,0.9994274930284972,0.000701174987076382
86,0.4571441650390625,0.04614185208400926,0.0019143104553222656,0.00029023802857577007,0.1,15,10,1.0,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 10, 'subsample': 1.0}",0.5624725290865096,0.5863134625331698,0.45,0.5518944873351295,0.6329926325693158,0.5567346223048248,0.0602309256081408,142,1.0,1.0,1.0,1.0,1.0,1.0,0.0
87,2.29924898147583,0.34552374308754186,0.00395498275756836,0.0010830278582325862,0.1,15,50,0.5,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.5}",0.7246169826179503,0.7881441030840838,0.7016464154456233,0.6672170820032036,0.7479166666666667,0.7259082499635057,0.0409698157220687,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
88,3.5758490562438965,0.3748008772995843,0.004015445709228516,0.0005990452478861832,0.1,15,50,0.75,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.75}",0.7706911912567197,0.8109028401785188,0.7308813214861648,0.7313574155476055,0.7706450666700567,0.762895567027813,0.029816410560560055,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
